,distortion
1374,50.6802882450718
1375,52.5387206700122
1376,48.7575422915349
1377,54.2898603927533
1378,50.03894938503
1379,50.7559958848448
1380,49.2346111031764
1381,50.0899364332193
1382,49.3255379621663
1383,51.3783988789651
1384,51.4648719048649
1385,47.7924397984138
1386,50.6766730316748
1387,47.8357060180731
1388,48.9866509265465
1389,50.1175740978465
1390,53.7830075771093
1391,48.9153745171966
1392,53.5167914814177
1393,54.3396812508464
1394,50.0549105913426
1395,52.3239152495142
1396,49.1644799242642
1397,49.8445649589903
1398,49.9163395662053
1399,45.9241792517683
1400,49.4067244856559
1401,48.7685905047123
1402,48.6756501930179
1403,46.0305293900257
1404,49.9194926082671
1405,53.7315605910254
1406,49.6630278015497
1407,48.5123836738348
1408,52.0835010758628
1409,50.339308667428
1410,48.0521281415869
1411,47.986251309764
1412,48.8363274520019
1413,50.5270063648938
1414,53.5023009197218
1415,47.7086723998428
1416,53.1540513164465
1417,53.4793636457524
1418,51.1196013491615
1419,49.8747830587999
1420,49.2564915505886
1421,51.1887396544644
1422,52.2010709362594
1423,51.6150439825747
1424,50.7523264627093
1425,50.6397485679625
1426,49.2641912365208
1427,50.5855082879695
1428,49.9062321884333
1429,48.640568823115
1430,53.2696519276445
1431,49.5415512371471
1432,48.7200054201183
1433,47.2808466763049
1434,49.1025079593404
1435,49.3049887346016
1436,51.1873744236743
1437,49.5837768962743
1438,50.3774648485162
1439,48.9432274377809
1440,51.804085807399
1441,50.5169241908035
1442,49.2269283555186
1443,47.1503832968531
1444,48.8419319459212
1445,49.536694438004
1446,47.8143373862178
1447,48.522438901508
1448,54.3485377114633
1449,48.3332182982529
1450,49.5411922572775
1451,47.3088789075711
1452,50.532472309521
1453,50.7108976929138
1454,53.1046633561391
1455,46.8946809989438
1456,49.3704834124377
1457,51.4130162273415
1458,49.3271197795477
1459,53.2268790694775
1460,48.1380612580965
1461,53.1210018033342
1462,49.9862703123157
1463,50.3268998009688
1464,47.5336574697437
1465,50.4796552738704
1466,46.9696627047786
1467,50.3809218728874
1468,50.6009509166436
1469,51.6398192269101
1470,49.8772250342037
1471,53.0131307824251
1472,51.9319857012855
1473,48.6493348475361
1474,52.5869347756355
1475,49.330018771875
1476,44.0001324186057
1477,49.4056629951481
1478,50.8279421092908
1479,52.9945967928793
1480,50.0066705975891
1481,50.29459154952
1482,46.5227476917541
1483,49.7548028709688
1484,47.1416461899301
1485,53.1356161724869
1486,49.9191781076873
1487,50.8758381670659
1488,50.438253919327
1489,50.0548215527081
1490,48.7536848866525
1491,51.845016564391
1492,48.139116531574
1493,51.1000386626141
1494,50.794960669831
1495,47.4294929846199
1496,47.8527236288586
1497,50.9208625902222
1498,52.4626986566491
1499,51.148466372197
1500,51.1317062199795
1501,49.2504169340913
1502,50.2128700657547
1503,47.5957432991643
1504,48.3209358207724
1505,47.4187712970579
1506,48.9350768110015
1507,46.2624812216898
1508,50.2640089287087
1509,52.7434416914099
1510,54.398162945155
1511,49.3679283886002
1512,52.8470157794539
1513,49.0721652072759
1514,51.0322718939052
1515,52.3234765601617
1516,48.1817017298931
1517,49.3317521811354
1518,45.1601038395224
1519,49.6320049031209
1520,48.7370366978854
1521,52.8385434003771
1522,51.8720028385634
1523,50.9906110706407
1524,49.9613664780041
1525,50.840969702067
1526,50.5825276312621
1527,49.7443860666802
1528,49.0328219041224
1529,48.7940979290316
1530,49.3458819005002
1531,51.0415688216583
1532,54.4103251288159
1533,50.0198627629609
1534,48.2730553771322
1535,49.3046667594593
1536,50.755904134107
1537,54.7677063951845
1538,50.0497942334602
1539,48.7877174075672
1540,51.7103775944177
1541,47.6604104755872
1542,51.423454620848
1543,50.2541574296959
1544,47.9566263889226
1545,53.085488099979
1546,49.9494660669966
1547,51.6970741636762
1548,52.2419927367163
1549,51.8211372705713
1550,54.324661866433
1551,49.8662261169075
1552,48.2239756832823
1553,52.3843559958422
1554,47.3674355644036
1555,50.1570713583648
1556,49.9509421438455
1557,52.8256543808731
1558,52.5027026075302
1559,48.3765327779992
1560,50.8377530174356
1561,51.0305970983157
1562,49.0527270296984
1563,49.8399949628317
1564,49.6373599246895
1565,51.1308089482178
1566,48.6979284833218
1567,52.2387587626607
1568,50.5111235266488
1569,47.0428637126875
1570,52.8729354986741
1571,46.9500224586133
1572,51.5830416530161
1573,46.5316293263791
1574,47.4983314489728
1575,52.2929339291362
1576,50.5520339402146
1577,49.846266171833
1578,52.0868940783754
1579,48.6067293680885
1580,50.2226093628018
1581,48.3301751459213
1582,48.2288312545183
1583,49.6824515861709
1584,51.9471663981016
1585,49.4851888873692
1586,47.7138778794116
1587,49.982506010553
1588,51.1573262408193
1589,51.3207562263152
1590,51.9225036595378
1591,47.6261224629705
1592,49.9003145446573
1593,49.5206572095405
1594,50.687101299327
1595,47.6661868289441
1596,50.1444100177148
1597,45.5450500296127
1598,54.5180143678418
1599,47.2603917693183
1600,49.608898057141
1601,48.7777906216845
1602,50.6003443676827
1603,46.9378263333544
1604,51.2552791814859
1605,50.0219536852247
1606,47.0349305262971
1607,48.0779978314348
1608,52.4342974978279
1609,50.4002970268752
1610,50.4727908366125
1611,49.6362345554354
1612,48.2211801223368
1613,52.4448691419892
1614,50.5834430241933
1615,51.9890260547824
1616,48.8511983595654
1617,48.7457136267832
1618,50.9396052216277
1619,51.4527185867033
1620,48.0947283215913
1621,50.9425342941716
1622,52.2110857720641
1623,46.9923913591948
1624,51.321713379497
1625,48.1554746147574
1626,46.9961932755348
1627,52.0479589574654
1628,49.2485364432903
1629,53.1265386738143
1630,50.99454547037
1631,46.1285747803232
1632,52.0884419725786
1633,47.8919515802113
1634,52.9951429748234
1635,48.7220551686501
1636,50.721045641331
1637,54.1082595586492
1638,51.5560956640567
1639,48.6176324412974
1640,50.7014130338743
1641,53.6210647870493
1642,50.3495413395858
1643,49.1960817243133
1644,48.7645092459369
1645,48.5676894646028
1646,49.1762959948404
1647,45.7079739389213
1648,46.920842932373
1649,52.9926071566716
1650,47.5017265803591
1651,50.4919342355406
1652,50.8646187436163
1653,51.7484528093876
1654,48.1875723872233
1655,52.6920051962261
1656,48.105509667122
1657,52.2309475156278
1658,49.9734049320599
1659,48.9737145806821
1660,49.3133824724092
1661,48.4798806363433
1662,52.2050345784464
1663,49.7888205480573
1664,52.8850059157002
1665,45.9040597034246
1666,51.1822847669352
1667,47.6246901869409
1668,51.9444509671959
1669,50.0825331206211
1670,47.3639991354312
1671,47.8699670916905
1672,51.2198778258823
1673,50.0136098551951
1674,49.7772096802263
1675,52.5880909015436
1676,53.6776156657579
1677,49.6729648186658
1678,50.8995246535304
1679,49.8361548937117
1680,50.1179534064165
1681,52.3953918350619
1682,49.7988560850251
1683,49.057388587777
1684,48.0861649249121
1685,48.675923842815
1686,48.5710489871293
1687,53.9231675007172
1688,48.9586150530507
1689,49.2690096651688
1690,52.7839372898677
1691,49.2449657096407
1692,50.6863532135507
1693,49.736250063222
1694,51.544736119308
1695,52.9625216409833
1696,48.6786288898849
1697,49.8138958741478
1698,46.1503181089903
1699,48.1334209448498
1700,48.2113520148342
1701,50.630832551071
1702,48.4744579420991
1703,51.557886310264
1704,50.2208871576876
1705,47.3074490218969
1706,50.8220368092967
1707,51.1570647155907
1708,51.6929058507877
1709,47.7966288061723
1710,49.585405749035
1711,52.1977964336127
1712,50.4826053518081
1713,48.6568277935042
1714,47.5873818042194
1715,48.8379417884927
1716,50.6541248663805
1717,50.0409640640575
1718,49.0579221626129
1719,48.8804126331361
1720,50.0294280974889
1721,53.5310773842662
1722,51.2148762070547
1723,51.8347541952558
1724,50.1814982669824
1725,51.1803989836244
1726,51.3850602559596
1727,52.9711975419412
1728,50.4974695401968
1729,52.8636786734689
1730,49.5205914625649
1731,51.8574782280838
1732,52.9556910105503
1733,49.9523835481945
1734,49.5393895672356
1735,48.3770941326457
1736,51.799073564725
1737,53.3427827898596
1738,52.0384180680545
1739,48.06250284225
1740,50.7077987094948
1741,50.3232194613234
1742,52.6632227429751
1743,48.5611281658179
1744,49.6610989057907
1745,48.6488215188953
1746,49.1486136620976
1747,50.3516977159084
1748,50.4498446672973
1749,49.6893066526539
1750,48.2403382557823
1751,52.1943900271567
1752,50.8170006131362
1753,51.0280103707249
1754,50.6173685106041
1755,47.6989723587555
1756,49.9454389839571
1757,47.6723763860524
1758,48.1309667428338
1759,49.4005385200972
1760,53.4377414305004
1761,46.9195162225716
1762,50.1007479772849
1763,50.0868257967882
1764,50.0856192154178
1765,50.9538504539768
1766,49.3182827672887
1767,50.5016428296571
1768,49.6036036510523
1769,48.8585603513235
1770,50.8938966653684
1771,50.2393301418221
1772,51.372696634491
1773,50.8793562700666
1774,50.9487577049025
1775,52.3314920156221
1776,50.6694782574188
1777,49.3240158901767
1778,48.7005815847382
1779,48.1009648489303
1780,50.3818108353794
1781,47.308524904165
1782,51.1327707377715
1783,49.7642269245603
1784,49.9130298658508
1785,51.1357499706981
1786,45.2428924326571
1787,50.9278033527706
1788,47.9739160248328
1789,47.7354609403651
1790,49.6937825545086
1791,48.9882754143542
1792,51.3152940067486
1793,54.148561372928
1794,47.8941520000023
1795,53.5322305533509
1796,48.8402045731538
1797,48.9681266277043
1798,49.8174356725475
1799,48.7592778767878
1800,52.9790627804011
1801,48.6381218275373
1802,51.8153459403312
1803,48.4015984142125
1804,48.6916862165868
1805,51.2933562608859
1806,52.481873483284
1807,49.0947323023783
1808,54.8961208003752
1809,49.7803446159369
1810,49.6826928238652
1811,52.9275045230743
1812,48.155873073944
1813,46.8701510704001
1814,49.4166460036482
1815,50.5140439616795
1816,51.9406019554583
1817,50.377423854071
1818,44.7196418136418
1819,44.8466404916556
1820,52.4345518540994
1821,51.3397114804239
1822,51.2629616558869
1823,52.0029189117755
1824,47.4680067187958
1825,47.7854885320554
1826,51.5630499348074
1827,51.3420693154512
1828,49.7380655937612
1829,52.1253901629435
1830,44.0317084385995
1831,50.5857781930901
1832,46.75054829742
1833,49.5836694620277
1834,52.1666480163694
1835,51.1427082725726
1836,48.2543528006393
1837,48.6960115937416
1838,52.1942817706032
1839,50.3333905820231
1840,50.1294458070402
1841,51.9837583290158
1842,49.8033507327697
1843,49.9571500423467
1844,48.9473152013165
1845,51.4562129042473
1846,51.3829773267091
1847,54.3113050810597
1848,50.0020407992816
1849,53.8252666973871
1850,47.8451831236212
1851,50.1601551862516
1852,45.7501189592901
1853,50.1188190830026
1854,47.7632843154704
1855,53.7301557315221
1856,49.4515241811249
1857,50.9106314709095
1858,47.1612877967981
1859,50.7196478530955
1860,52.9428293864075
1861,53.6345525256933
1862,51.5950430455034
1863,51.2675273081205
1864,51.9442092550773
1865,47.3248303129345
1866,48.4919666240887
1867,47.796952430992
1868,52.3461317337201
1869,47.0401669560121
1870,47.6209837031749
1871,51.3633826703329
1872,50.4299996005843
1873,49.744004980682
1874,53.1394037494724
1875,48.955265136843
1876,53.0215011010753
1877,51.8598834124227
1878,47.9360545180109
1879,50.8548312605123
1880,49.8124972796258
1881,50.301317360487
1882,50.8870769758776
1883,49.2107781854076
1884,50.9511908559254
1885,51.2130901386469
1886,53.1246439546519
1887,53.6464473352106
1888,50.8957904041304
1889,49.202018212536
1890,51.7759999982376
1891,51.0365575486914
1892,50.8448327053458
1893,48.0250959281433
1894,49.7010820839326
1895,51.0747379230286
1896,48.860253784082
1897,52.7479546561363
1898,50.7063930315453
1899,51.0375141056953
1900,49.8519636932072
1901,49.1788172283222
1902,49.4382484003097
1903,48.7473773107573
1904,46.313087242047
1905,48.1249982879111
1906,46.8034150145448
1907,48.0541240343598
1908,53.3445924816304
1909,50.7954709574289
1910,48.7893823247173
1911,51.9055981398207
1912,45.9776336772064
1913,49.8886249478906
1914,47.9336017963344
1915,48.6685638899899
1916,47.8697176933135
1917,50.7799120476189
1918,50.1078689119471
1919,49.7050794021417
1920,47.1230639876468
1921,51.5004227973674
1922,50.6826836416477
1923,53.1863815179573
1924,51.7826279011288
1925,48.0922755944548
1926,47.1081882790519
1927,51.5749613968382
1928,50.0366790006034
1929,48.4543365136559
1930,51.6526385384168
1931,50.4136418220621
1932,50.3962473104261
1933,50.0932023526531
1934,50.4285469430622
1935,51.1260118917949
1936,46.2338278787134
1937,51.3755107808704
1938,49.9406398481633
1939,53.3552640483148
1940,52.1087031222023
1941,50.471855872953
1942,50.4071285964994
1943,53.1276138143884
1944,48.5750903024987
1945,48.7253665460001
1946,48.7760068327205
1947,51.992249295144
1948,46.7288703099957
1949,50.8144797061759
1950,49.2849553307478
1951,45.5936677999352
1952,45.8405144037353
1953,50.1066395993351
1954,51.6457206521157
1955,50.9337905195709
1956,48.8896260566622
1957,51.0575486373322
1958,54.8321798394735
1959,48.3605838434969
1960,48.8943578287498
1961,49.7224420816083
1962,46.1244296467998
1963,49.6037452196777
1964,48.4562683186628
1965,49.6128675443882
1966,50.403566071848
1967,47.7647591930574
1968,46.0338681298285
1969,49.59731768181
1970,50.8149259775615
1971,47.8997510959307
1972,53.4084925816565
1973,50.5016249547566
1974,46.794925683962
1975,45.3798784392411
1976,52.5103801112504
1977,50.7929824755699
1978,47.4298687585605
1979,50.1854701274543
1980,53.1470528836373
1981,50.6697784495319
1982,51.7779205019879
1983,52.0674991781557
1984,52.8772199624954
1985,50.9491950926063
1986,49.3590277146568
1987,50.0839886773341
1988,51.252667273249
1989,49.1619602729602
1990,47.6325952104046
1991,48.9866564658561
1992,51.0059504248087
1993,52.6665645062512
1994,52.7029265082504
1995,47.2757831167676
1996,49.191207799831
1997,52.4510107672012
1998,51.2527779387393
1999,49.9741197586163
2000,50.5384013341728
2001,48.8306584742206
2002,53.1832076331263
2003,47.9017384642892
2004,51.9818605422874
2005,49.8921276739409
2006,50.6659848339983
2007,51.5657382322471
2008,48.1281742391293
2009,48.8995298526203
2010,47.6751074368658
2011,52.3465485000399
2012,44.2942628076593
2013,49.2898758920436
2014,50.5622236489839
2015,52.9681085779986
2016,51.329505853884
2017,44.974335156362
2018,47.6762764301104
2019,49.7476898849888
2020,48.223994220684
2021,51.6205455260498
2022,51.7112965114525
2023,51.1462645616835
2024,52.0992968797715
2025,50.5566458676067
2026,48.2119127260076
2027,48.6608418281783
2028,53.4107578611778
2029,51.4606829150105
2030,50.5458891245174
2031,49.2810837249166
2032,50.2400967098909
2033,46.2757974191691
2034,53.1463729246268
2035,47.7125790484215
2036,48.7959514976419
2037,52.1431047069593
2038,49.2502744461022
2039,47.4858553774957
2040,49.2684432191532
2041,49.4876080319124
2042,53.037675051802
2043,47.8513426780148
2044,49.9636613361805
2045,48.7451639536248
2046,51.2789442751175
2047,49.0471907366331
2048,49.5483122228656
2049,52.486309562078
2050,50.3806128884572
2051,52.2722162764415
2052,52.4048645661088
2053,48.2065880741357
2054,52.3977638519468
2055,49.263021914346
2056,49.3649397767853
2057,48.4058870464598
2058,52.7503236114634
2059,51.3438915908624
2060,52.6938294051908
2061,50.6403915264709
2062,51.8768622308985
2063,49.5810531167778
2064,53.3093232394096
2065,51.5884668618267
2066,52.2309682379312
2067,50.0972314553609
2068,48.6744695080163
2069,48.363216656973
2070,49.8819967765071
2071,47.0910508343977
2072,49.8906477722921
2073,47.2691606149422
2074,51.0218883371341
2075,49.3095396745697
2076,51.9543742164977
2077,47.2404894320078
2078,43.6749161782075
2079,49.3034648905174
2080,52.3976963204198
2081,49.5179588401778
2082,48.9883603216501
2083,49.6280977450137
2084,52.8321483291219
2085,52.5136529336345
2086,52.4646749785983
2087,50.6222903422724
2088,50.2599369640555
2089,53.5615560890467
2090,49.0177066742751
2091,54.329597061024
2092,52.3068055509631
2093,47.5785037433696
2094,48.3998640527118
2095,49.1906424452492
2096,47.3941018565913
2097,53.9643804265226
2098,45.6917585189354
2099,50.0817565938044
2100,52.0851168664475
2101,54.7457611876425
2102,51.8216371057804
2103,53.7314399232884
2104,50.2647099441187
2105,49.5573185265541
